user_id,email,registration_date,user_country,age,gender,income_bracket,phone_verified,risk_score
5485,user_5485@gmail.com,2020-01-03,TR,66.0,M,medium,1,6.79
5486,user_5486@yahoo.es  ,2023-10-21,US,26.0,M,low,no,38.56
5487,user_5487@hotmail.com,2023-08-22,PL,53.0,F,high,0,29.57
5488,user_5488@gmail.com,2022-06-02,US,36.0,F,low,yes,1.7
5489,user_5489@yahoo.es,05 Dec 2022,NL,18.0,M,high,True,19.6
5490,user_5490@hotmail.com,2022-05-11,US,27.0,F,medium,yes,39.59
5491,user_5491@gmail.com,2022-01-28,TR,53.0,F,low,No,19.74
5492,user_5492@yahoo.es,2020-03-29,PL,26.0,M,high,0,60.24
5493,user_5493@hotmail.com,2022-12-21,PL,62.0,F,medium,yes,44.87
5494,user_5494@gmail.com,2022-05-28,PL,63.0,F,,Yes,3.95
5495,user_5495@yahoo.es,2021-04-14,PL,59.0,F,medium,no,27.5
5496,user_5496@hotmail.com,2022-09-14,TR,49.0,F,low,yes,1.95
5497,user_5497@gmail.com,2022-02-19,GB,,F,very_high,0,35.81
5498,user_5498@yahoo.es,2021-12-18,GB,23.0,M,medium,1,25.91
5499,user_5499@hotmail.com,2023-04-21,PL,65.0,M,low,no,68.82
5500,user_5500@gmail.com,2023-03-25,DE,55.0,M,high,False,30.74
5501,user_5501@yahoo.es,2020-07-19,TR,34.0,M,medium,no,37.52
5502,user_5502@hotmail.com,2022-05-21,NL,27.0,M,,no,72.53
5503,user_5503@gmail.com,2020-10-01,GB,67.0,,medium,No,48.09
5504,user_5504@yahoo.es,2021-06-05,ES,44.0,M,medium,No,55.65
5505,user_5505@hotmail.com,2022-09-04,DE,71.0,M,low,True,84.13
5506,user_5506@gmail.com,2021-04-21,TR,67.0,F,,1,20.69
5507,user_5507@yahoo.es,2020-06-20,TR,52.0,M,high,No,98.92
5508,user_5508@hotmail.com,2021-08-03,GB,69.0,F,low,no,90.01
5509,user_5509@gmail.com,2023-05-10,NL,38.0,F,medium,No,28.66
5510,user_5510@yahoo.es,2023-01-18,US,42.0,,medium,False,89.29
5511,user_5511@hotmail.com,2022-04-16,TR,45.0,F,medium,Yes,75.4
5512,user_5512@gmail.com,2021-06-11,IT,64.0,F,high,Yes,93.08
5513,user_5513@yahoo.es,2021-01-22,DE,32.0,M,medium,Yes,69.11
5514,user_5514@hotmail.com,2020-01-12,TR,21.0,M,low,0,67.45
5515,user_5515@gmail.com,2020-01-15,DE,46.0,M,medium,Yes,0.35
5516,user_5516@yahoo.es,2023-03-29,ES,,M,low,Yes,47.46
5517,user_5517@hotmail.com,2022-12-06,DE,44.0,M,medium,0,20.03
5518,user_5518@gmail.com,2020-08-29,TR,43.0,F,low,no,32.41
5519,user_5519@yahoo.es,2022-11-30,US,36.0,F,medium,no,97.88
5520,user_5520@hotmail.com  ,2020-01-15,US,73.0,F,medium,no,8.55
5521,user_5521@gmail.com,2022-02-07,RO,45.0,M,medium,False,72.25
5522,user_5522@yahoo.es,2023-09-02,RO,34.0,M,medium,1,17.29
5523,user_5523@hotmail.com,2021-02-24,TR,60.0,M,low,No,0.74
5524,user_5524@gmail.com,10-08-2021,PL,74.0,M,very_high,True,50.14
5525,user_5525@yahoo.es,2022-04-17,ES,58.0,M,medium,No,16.12
5526,user_5526@hotmail.com  ,2022-01-11,DE,59.0,F,very_high,no,96.55
5527,user_5527@gmail.com,08-06-2020,PL,67.0,M,medium,no,20.37
5528,user_5528@yahoo.es,2020-11-12,IT,37.0,F,high,Yes,19.2
5529,user_5529@hotmail.com,2022-05-22,NL,62.0,M,low,Yes,3.22
5530,user_5530@gmail.com,2023-08-27,ES,57.0,Other,medium,yes,32.98
5531,user_5531@yahoo.es,2023-04-13,ES,56.0,F,medium,No,2.41
5532,user_5532@hotmail.com,03/06/2021,RO,66.0,F,medium,no,49.89
5533,user_5533@gmail.com,2021-06-19,FR,70.0,M,medium,No,50.56
5534,user_5534@yahoo.es,2023-01-02,ES,40.0,F,medium,yes,5.32
5535,user_5535@hotmail.com,2022-05-17,FR,64.0,F,medium,Yes,24.01
5536,  user_5536@gmail.com,02 Mar 2023,DE,,F,low,no,83.21
5537,user_5537@yahoo.es,2022-01-18,FR,69.0,F,low,0,46.25
5538,user_5538@hotmail.com,2023-06-07,NL,64.0,F,medium,no,43.46
5539,user_5539@gmail.com,2021-07-18,ES,50.0,M,low,0,69.88
5540,user_5540@yahoo.es,2023-10-25,US,74.0,F,medium,0,71.49
5541,user_5541@hotmail.com,24/03/2022,FR,63.0,,low,True,76.2
5542,user_5542@gmail.com,2021-02-21,GB,22.0,M,low,1,83.05
5543,user_5543@yahoo.es,2022-04-26,IT,60.0,M,medium,Yes,23.23
5544,user_5544@hotmail.com,2023-02-04,PL,65.0,M,medium,False,6.64
5545,  user_5545@gmail.com,2023-02-15,PL,51.0,F,high,No,38.03
5546,user_5546@yahoo.es,2022-09-15,RO,57.0,M,medium,No,85.51
5547,user_5547@hotmail.com,2021-01-01,GB,28.0,M,very_high,Yes,7.8
5548,user_5548@gmail.com,2022-01-28,US,67.0,M,medium,Yes,57.6
5549,user_5549@yahoo.es,2023-02-19,FR,20.0,F,high,Yes,70.11
5550,user_5550@hotmail.com,2023-02-10,DE,50.0,M,high,No,48.14
5551,user_5551@gmail.com,2022-09-17,NL,28.0,F,medium,yes,25.52
5552,user_5552@yahoo.es,2021-06-03,TR,33.0,M,medium,Yes,32.63
5553,user_5553@hotmail.com,2021-09-20,DE,35.0,F,,No,7.17
5554,user_5554@gmail.com,2023-03-29,TR,47.0,Other,low,1,29.26
5555,user_5555@yahoo.es,2021-12-06,IT,65.0,M,very_high,False,4.44
5556,user_5556@hotmail.com,2022-03-26,IT,72.0,M,very_high,0,72.63
5557,user_5557@gmail.com,2020-10-09,ES,27.0,F,high,yes,89.8
5558,user_5558@yahoo.es,2023-09-12,IT,35.0,M,high,False,63.35
5559,  user_5559@hotmail.com,2020-08-31,FR,55.0,M,,Yes,65.67
5560,user_5560@gmail.com,2021-04-15,IT,,F,medium,False,47.21
5561,user_5561@yahoo.es,03 Jul 2022,NL,53.0,Prefer not to say,medium,Yes,15.6
5562,user_5562@hotmail.com,2020-11-27,RO,30.0,F,medium,False,0.77
5563,user_5563@gmail.com,2020-07-24,US,73.0,M,medium,True,34.4
5564,user_5564@yahoo.es,2021-03-15,GB,63.0,M,low,no,75.15
5565,user_5565@hotmail.com,2022-11-07,IT,20.0,M,medium,False,96.04
5566,user_5566@gmail.com,2022-03-31,RO,27.0,F,medium,no,43.11
5567,user_5567@yahoo.es,2021-11-24,FR,55.0,F,medium,0,36.54
5568,user_5568@hotmail.com,2023-02-01,GB,18.0,F,high,0,44.6
5569,user_5569@gmail.com,2023-06-11,IT,72.0,M,,yes,42.78
5570,user_5570@yahoo.es,2020-04-16,NL,73.0,F,,False,62.59
5571,user_5571@hotmail.com,2020-11-25,TR,44.0,M,high,No,73.41
5572,  user_5572@gmail.com,2022-03-07,GB,63.0,M,medium,no,78.5
5573,user_5573@yahoo.es,2023-07-26,RO,25.0,F,,No,64.96
5574,user_5574@hotmail.com,2020-01-11,US,68.0,M,medium,No,43.77
5575,user_5575@gmail.com,2020-07-05,FR,63.0,F,medium,False,95.01
5576,user_5576@yahoo.es,2020-10-24,DE,59.0,F,very_high,No,71.1
5577,user_5577@hotmail.com,2022-08-23,US,34.0,F,medium,1,42.67
5578,user_5578@gmail.com,2023-05-14,DE,26.0,F,low,False,44.66
5579,user_5579@yahoo.es,2022-06-10,DE,23.0,F,medium,0,81.8
5580,user_5580@hotmail.com,2020-06-29,TR,60.0,F,high,no,44.05
5581,user_5581@gmail.com,2020-05-11,US,-9.0,M,medium,yes,51.63
5582,user_5582@yahoo.es,2021-06-22,IT,168.0,M,high,No,29.16
5583,user_5583@hotmail.com,2021-03-30,US,66.0,F,medium,True,83.89
5584,user_5584@gmail.com,2022-01-29,US,,F,,No,52.23
5585,user_5585@yahoo.es,2020-06-12,DE,50.0,F,high,0,55.25
5586,user_5586@hotmail.com,2023-06-01,FR,71.0,M,high,1,88.07
5587,user_5587@gmail.com,2020-03-18,NL,,,medium,False,92.05
5588,user_5588@yahoo.es,2022-02-26,NL,26.0,M,high,No,82.42
5589,user_5589@hotmail.com,2022-03-31,GB,35.0,F,medium,True,6.54
5590,user_5590@gmail.com,2023-06-11,TR,73.0,F,high,no,44.35
5591,user_5591@yahoo.es,2023-09-05,GB,38.0,F,medium,yes,34.33
5592,user_5592@hotmail.com,2022-12-03,NL,19.0,M,low,0,21.35
5593,user_5593@gmail.com,2021-08-09,IT,60.0,M,medium,yes,90.9
5594,user_5594@yahoo.es,2023-05-08,TR,,F,medium,yes,89.01
5595,user_5595@hotmail.com,2020-04-27,TR,57.0,F,,True,46.53
5596,user_5596@gmail.com,2020-12-24,GB,53.0,M,medium,no,13.46
5597,user_5597@yahoo.es,2023-08-04,TR,67.0,F,medium,Yes,1.34
5598,user_5598@hotmail.com,2022-10-09,TR,60.0,M,high,0,43.85
5599,user_5599@gmail.com,2022-06-18,NL,54.0,F,low,Yes,4.0
5600,user_5600@yahoo.es,2020-01-22,FR,32.0,F,medium,True,60.96
5601,user_5601@hotmail.com,17/02/2021,DE,,F,,False,60.84
5602,user_5602@gmail.com,2023-09-07,FR,35.0,F,medium,False,89.89
5603,user_5603@yahoo.es,2022-11-27,US,51.0,M,medium,False,19.0
5604,user_5604@hotmail.com,08-08-2021,US,39.0,F,medium,yes,37.14
5605,user_5605@gmail.com,2021-02-02,DE,28.0,F,,Yes,85.95
5606,user_5606@yahoo.es,09/03/2020,IT,74.0,F,,yes,47.43
5607,user_5607@hotmail.com,2023-05-12,ES,30.0,F,medium,False,5.97
5608,user_5608@gmail.com,2022-11-11,RO,21.0,M,very_high,yes,11.08
5609,user_5609@yahoo.es,2022-11-22,NL,39.0,F,medium,1,81.35
5610,user_5610@hotmail.com,2021-04-19,IT,24.0,F,low,0,74.37
5611,user_5611@gmail.com,2023-06-13,DE,60.0,M,high,0,87.59
5612,  user_5612@yahoo.es,2020-12-13,NL,71.0,F,medium,no,11.89
5613,user_5613@hotmail.com,2023-10-12,PL,41.0,M,low,yes,76.04
5614,user_5614@gmail.com,2020-03-14,FR,,M,high,no,65.51
5615,user_5615@yahoo.es,2022-01-06,DE,45.0,M,low,True,23.23
5616,user_5616@hotmail.com,2021-05-04,ES,32.0,F,very_high,No,97.39
5617,user_5617@gmail.com,2023-09-03,TR,18.0,F,medium,Yes,57.04
5618,user_5618@yahoo.es,2020-01-01,PL,72.0,F,high,0,90.69
5619,user_5619@hotmail.com,2020-11-18,ES,20.0,F,medium,yes,85.91
5620,user_5620@gmail.com,2020-06-26,PL,31.0,M,,Yes,33.31
5621,user_5621@yahoo.es,2021-07-19,ES,,M,medium,True,53.6
5622,user_5622@hotmail.com,2022-03-29,US,67.0,M,very_high,False,43.14
5623,user_5623@gmail.com,2021-12-24,PL,74.0,F,high,No,70.91
5624,user_5624@yahoo.es,2023-10-03,PL,18.0,F,medium,True,58.8
5625,user_5625@hotmail.com,2022-03-20,US,55.0,,very_high,1,78.49
5626,user_5626@gmail.com,2022-04-10,ES,55.0,F,medium,False,1.18
5627,user_5627@yahoo.es,2023-04-15,ES,38.0,F,low,False,68.78
5628,user_5628@hotmail.com,2021-02-14,FR,65.0,M,low,False,31.91
5629,user_5629@gmail.com,2022-11-26,GB,46.0,F,high,True,22.42
5630,user_5630@yahoo.es,2020-02-01,PL,22.0,F,high,1,80.12
5631,user_5631@hotmail.com,2020-05-20,RO,66.0,F,medium,No,8.92
5632,user_5632@gmail.com,2020-07-03,IT,27.0,M,high,Yes,22.85
5633,user_5633@yahoo.es,2023-01-30,RO,45.0,F,medium,True,20.37
5634,user_5634@hotmail.com,2021-08-05,GB,38.0,F,medium,0,41.98
5635,user_5635@gmail.com,2023-02-19,ES,67.0,M,low,0,32.23
5636,user_5636@yahoo.es,2023-04-08,RO,24.0,F,very_high,True,72.05
5637,user_5637@hotmail.com,2021-12-13,TR,20.0,M,low,Yes,69.94
5638,user_5638@gmail.com,2021-12-12,NL,62.0,F,medium,0,32.55
5639,user_5639@yahoo.es,2021-07-20,US,64.0,,medium,Yes,43.7
5640,user_5640@hotmail.com,2021-04-08,NL,37.0,F,,False,20.79
5641,user_5641@gmail.com,2023-05-26,TR,36.0,M,medium,True,67.08
5642,user_5642@yahoo.es,2021-02-02,PL,52.0,M,low,False,39.62
5643,user_5643@hotmail.com,2022-07-20,PL,21.0,M,high,0,13.28
5644,user_5644@gmail.com,04-07-2022,US,22.0,M,medium,Yes,12.73
5645,user_5645@yahoo.es,2023-03-23,ES,18.0,M,medium,False,32.23
5646,user_5646@hotmail.com,2020-01-10,ES,21.0,F,high,0,74.73
5647,  user_5647@gmail.com,2021-06-18,NL,29.0,M,medium,yes,2.55
5648,user_5648@yahoo.es,2020-12-24,FR,44.0,F,high,1,25.78
5649,user_5649@hotmail.com,2022-04-13,FR,73.0,M,low,False,16.25
5650,user_5650@gmail.com,2022-11-02,US,59.0,F,low,1,95.65
5651,user_5651@yahoo.es,2020-08-06,FR,40.0,F,low,1,70.53
5652,user_5652@hotmail.com,2023-02-18,IT,42.0,F,high,No,23.32
5653,user_5653@gmail.com,2020-05-28,RO,38.0,Prefer not to say,very_high,no,20.75
5654,user_5654@yahoo.es,2022-10-27,RO,69.0,M,medium,0,85.8
5655,user_5655@hotmail.com,2021-08-25,PL,,M,medium,True,19.02
5656,user_5656@gmail.com,2021-11-27,TR,42.0,M,low,Yes,99.71
5657,user_5657@yahoo.es,27/08/2020,GB,62.0,M,low,yes,28.23
5658,user_5658@hotmail.com,2022-11-17,GB,72.0,F,medium,0,8.43
5659,user_5659@gmail.com,2021-06-11,NL,63.0,F,low,No,69.09
5660,user_5660@yahoo.es,06 Jan 2023,US,49.0,F,medium,No,60.96
5661,user_5661@hotmail.com,2023-03-23,RO,72.0,M,medium,yes,99.98
5662,user_5662@gmail.com,2021-05-27,RO,49.0,Prefer not to say,high,False,80.21
5663,user_5663@yahoo.es,2022-06-25,NL,22.0,F,,Yes,42.88
5664,user_5664@hotmail.com,2022-02-11,NL,53.0,M,medium,No,67.66
5665,user_5665@gmail.com,2023-02-27,NL,63.0,M,medium,True,81.78
5666,user_5666@yahoo.es,2022-09-17,RO,59.0,F,low,0,51.37
5667,user_5667@hotmail.com,2021-05-13,ES,66.0,Prefer not to say,high,True,27.29
5668,user_5668@gmail.com,2021-11-26,RO,59.0,M,low,False,21.01
5669,user_5669@yahoo.es,2022-07-28,PL,56.0,M,low,no,29.53
5670,user_5670@hotmail.com,2023-10-27,DE,33.0,F,,0,84.81
5671,user_5671@gmail.com,2022-08-01,FR,50.0,F,high,False,38.04
5672,user_5672@yahoo.es,2023-04-16,ES,66.0,M,low,Yes,28.67
5673,user_5673@hotmail.com,26 Feb 2020,PL,38.0,F,low,Yes,80.59
5674,user_5674@gmail.com,2022-09-14,DE,26.0,F,low,no,3.19
5675,user_5675@yahoo.es,2020-08-26,US,23.0,F,medium,True,59.4
5676,user_5676@hotmail.com,2021-06-12,TR,68.0,F,medium,True,87.36
5677,user_5677@gmail.com,2020-05-18,FR,62.0,F,low,Yes,41.01
5678,user_5678@yahoo.es,2022-02-22,FR,52.0,M,high,1,26.93
5679,user_5679@hotmail.com,2023-07-21,TR,56.0,F,high,Yes,49.17
5680,user_5680@gmail.com,2021-03-27,NL,39.0,M,medium,yes,71.75
5681,user_5681@yahoo.es,2023-10-18,ES,58.0,F,medium,0,51.66
5682,user_5682@hotmail.com,2021-04-15,NL,71.0,M,,yes,0.76
5683,user_5683@gmail.com,2021-10-08,US,22.0,F,medium,False,7.83
5684,user_5684@yahoo.es,24/04/2022,IT,59.0,M,medium,Yes,72.13
5685,user_5685@hotmail.com,2021-12-24,FR,40.0,F,,Yes,40.0
5686,user_5686@gmail.com,2022-11-23,DE,34.0,M,medium,no,78.48
5687,user_5687@yahoo.es,2023-01-02,NL,6.0,F,medium,no,64.95
5688,user_5688@hotmail.com,2020-01-20,ES,40.0,F,low,No,58.15
5689,user_5689@gmail.com,06-23-2021,GB,33.0,F,medium,False,90.14
5690,user_5690@yahoo.es,2021-05-23,RO,20.0,F,low,No,2.13
5691,user_5691@hotmail.com,2021-08-11,ES,47.0,M,high,False,15.5
5692,user_5692@gmail.com,2020-07-09,IT,-10.0,F,,yes,62.44
5693,user_5693@yahoo.es,2022-03-28,GB,39.0,F,high,0,6.58
5694,user_5694@hotmail.com,2023-10-11,PL,26.0,F,,False,64.5
5695,user_5695@gmail.com,01/12/2021,DE,46.0,F,high,True,98.41
5696,user_5696@yahoo.es,2020-06-04,IT,64.0,F,medium,no,87.88
5697,user_5697@hotmail.com,2023-02-09,RO,54.0,M,very_high,Yes,59.09
5698,user_5698@gmail.com,2020-12-31,IT,,F,low,no,89.4
5699,user_5699@yahoo.es,2022-09-02,ES,30.0,F,,False,11.63
5700,user_5700@hotmail.com,2021-10-04,FR,49.0,F,low,0,45.47
5701,user_5701@gmail.com,2021-12-25,FR,63.0,F,medium,False,42.87
5702,user_5702@yahoo.es  ,2021-03-23,RO,69.0,M,medium,Yes,33.64
5703,user_5703@hotmail.com,2023-03-20,RO,64.0,M,medium,1,0.02
5704,user_5704@gmail.com,2021-07-05,FR,65.0,M,medium,False,89.1
5705,user_5705@yahoo.es,09/01/2021,DE,40.0,M,low,True,77.77
5706,user_5706@hotmail.com,2023-10-31,ES,62.0,F,medium,no,65.29
5707,user_5707@gmail.com,2021-01-24,PL,34.0,F,medium,Yes,12.9
5708,user_5708@yahoo.es,2022-10-18,RO,72.0,M,low,0,37.82
5709,user_5709@hotmail.com,2021-02-12,RO,57.0,M,very_high,yes,92.43
5710,user_5710@gmail.com,2021-04-25,RO,38.0,F,very_high,yes,61.69
5711,user_5711@yahoo.es,2021-05-10,RO,,F,high,Yes,60.34
5712,user_5712@hotmail.com,2021-06-27,US,54.0,,high,No,91.31
5713,user_5713@gmail.com,2021-02-27,RO,23.0,F,,1,55.98
5714,user_5714@yahoo.es,2021-04-14,GB,61.0,F,very_high,0,59.76
5715,user_5715@hotmail.com,2021-02-19,TR,35.0,M,medium,1,34.57
5716,user_5716@gmail.com,2021-05-26,PL,47.0,M,low,yes,37.14
5717,user_5717@yahoo.es,2023-06-20,ES,39.0,M,high,1,68.56
5718,user_5718@hotmail.com,2021-12-30,RO,71.0,M,low,True,32.04
5719,user_5719@gmail.com,2020-11-15,TR,,F,medium,no,55.91
5720,user_5720@yahoo.es  ,2020-08-06,FR,47.0,F,low,yes,27.92
5721,user_5721@hotmail.com,2020-09-02,ES,34.0,M,medium,False,16.61
5722,user_5722@gmail.com,2020-06-09,DE,,F,medium,True,45.44
5723,user_5723@yahoo.es,2023-10-16,GB,49.0,M,medium,True,21.74
5724,user_5724@hotmail.com,2023-09-20,US,59.0,F,low,No,89.85
5725,user_5725@gmail.com,2022-10-05,IT,68.0,F,,True,30.36
5726,user_5726@yahoo.es,06-11-2023,RO,31.0,M,medium,0,59.74
5727,user_5727@hotmail.com,2020-01-14,IT,27.0,M,medium,False,26.34
5728,user_5728@gmail.com,2023-01-13,TR,64.0,F,very_high,False,25.8
5729,user_5729@yahoo.es,2020-03-27,US,68.0,F,,yes,35.06
5730,user_5730@hotmail.com,2022-09-14,FR,53.0,M,high,0,91.59
5731,user_5731@gmail.com,2022-01-30,FR,51.0,F,,True,39.15
5732,user_5732@yahoo.es,2023-06-25,US,26.0,F,medium,True,82.13
5733,user_5733@hotmail.com,2021-10-07,PL,59.0,M,low,1,19.73
5734,user_5734@gmail.com,05 Oct 2022,FR,45.0,M,medium,yes,4.82
5735,  user_5735@yahoo.es,2023-03-22,GB,-10.0,M,low,yes,78.17
5736,user_5736@hotmail.com,2021-07-16,DE,31.0,F,medium,1,54.19
5737,user_5737@gmail.com  ,2022-10-02,FR,56.0,Other,medium,No,50.37
5738,user_5738@yahoo.es,2021-01-09,TR,72.0,F,low,Yes,27.22
5739,user_5739@hotmail.com,2022-11-12,RO,64.0,F,medium,1,7.23
5740,user_5740@gmail.com,2021-07-27,ES,71.0,F,very_high,False,48.29
5741,user_5741@yahoo.es,2022-03-25,PL,36.0,F,low,no,86.72
5742,user_5742@hotmail.com,2021-03-30,GB,71.0,F,high,0,12.0
5743,user_5743@gmail.com,2023-03-27,RO,32.0,M,high,True,92.92
5744,user_5744@yahoo.es,2020-09-19,US,45.0,,medium,Yes,27.47
5745,user_5745@hotmail.com,2020-04-20,NL,41.0,F,high,1,53.22
5746,user_5746@gmail.com,2022-12-12,DE,25.0,F,very_high,yes,6.65
5747,user_5747@yahoo.es,2022-05-16,IT,60.0,M,medium,Yes,42.5
5748,user_5748@hotmail.com,06 Sep 2022,IT,26.0,F,medium,0,12.59
5749,user_5749@gmail.com,2023-01-12,PL,64.0,F,medium,no,4.8
5750,user_5750@yahoo.es,2020-03-07,ES,50.0,M,medium,0,96.66
5751,user_5751@hotmail.com,2022-10-26,IT,50.0,F,medium,yes,73.01
5752,user_5752@gmail.com,2021-12-12,PL,36.0,M,very_high,Yes,71.91
5753,user_5753@yahoo.es,2022-03-17,TR,20.0,F,high,Yes,9.05
5754,user_5754@hotmail.com,2020-12-23,ES,27.0,F,low,No,92.94
5755,user_5755@gmail.com,2022-07-25,DE,57.0,F,low,Yes,46.95
5756,user_5756@yahoo.es,2020-09-03,DE,64.0,M,very_high,True,85.23
5757,user_5757@hotmail.com,2022-11-27,US,59.0,M,low,no,1.26
5758,user_5758@gmail.com,2022-07-31,NL,18.0,F,medium,no,29.82
5759,user_5759@yahoo.es,2021-10-08,NL,46.0,M,low,no,99.6
5760,user_5760@hotmail.com,2020-01-18,RO,67.0,F,low,False,42.78
5761,user_5761@gmail.com,2020-01-25,IT,51.0,M,low,1,88.85
5762,user_5762@yahoo.es,2023-10-12,GB,,F,medium,yes,32.8
5763,user_5763@hotmail.com,2021-03-07,TR,30.0,F,low,1,52.53
5764,user_5764@gmail.com,2022-02-16,DE,71.0,M,medium,no,85.42
5765,user_5765@yahoo.es,2023-04-04,NL,18.0,F,medium,1,60.58
5766,  user_5766@hotmail.com,2020-07-25,FR,51.0,F,medium,Yes,72.52
5767,user_5767@gmail.com,2021-10-28,FR,46.0,,high,yes,22.88
5768,user_5768@yahoo.es,2022-01-10,RO,65.0,M,medium,Yes,15.59
5769,user_5769@hotmail.com,2023-06-08,GB,64.0,F,medium,No,23.03
5770,user_5770@gmail.com,2021-06-15,FR,30.0,M,,Yes,49.3
5771,  user_5771@yahoo.es,01-18-2021,NL,65.0,M,medium,No,80.1
5772,user_5772@hotmail.com,2023-01-28,PL,66.0,M,,No,35.4
5773,user_5773@gmail.com,2021-06-22,NL,70.0,F,medium,True,56.48
5774,user_5774@yahoo.es,2021-04-30,IT,46.0,M,medium,True,80.48
5775,user_5775@hotmail.com,2021-07-05,RO,56.0,F,high,True,23.88
5776,user_5776@gmail.com,2022-08-23,ES,41.0,M,medium,no,88.3
5777,user_5777@yahoo.es,2023-06-09,PL,43.0,M,low,True,95.31
5778,user_5778@hotmail.com,2021-12-03,NL,34.0,F,,0,3.9
5779,user_5779@gmail.com,2022-01-19,US,24.0,M,high,True,5.91
5780,user_5780@yahoo.es,2021-01-11,TR,30.0,F,medium,True,9.1
5781,user_5781@hotmail.com,2022-10-18,ES,22.0,M,high,True,77.68
5782,user_5782@gmail.com  ,2022-05-18,FR,43.0,M,medium,No,18.93
5783,user_5783@yahoo.es,2021-03-07,DE,66.0,M,medium,1,72.57
5784,user_5784@hotmail.com,2022-05-08,NL,20.0,M,very_high,yes,44.13
5785,user_5785@gmail.com,2022-02-01,GB,24.0,M,,1,83.63
5786,user_5786@yahoo.es,2022-01-17,TR,66.0,F,high,1,80.86
5787,user_5787@hotmail.com,2022-03-31,TR,56.0,F,,False,95.97
5788,user_5788@gmail.com,26 Jul 2021,PL,70.0,F,very_high,0,25.1
5789,user_5789@yahoo.es,12/07/2022,RO,18.0,F,low,No,22.92
5790,user_5790@hotmail.com,2021-01-03,NL,66.0,F,medium,Yes,3.15
5791,user_5791@gmail.com,2023-03-16,FR,34.0,F,high,No,41.04
5792,user_5792@yahoo.es,2020-09-25,RO,60.0,M,medium,True,45.91
5793,user_5793@hotmail.com,2023-03-25,RO,42.0,M,medium,1,96.45
5794,user_5794@gmail.com,2021-04-13,GB,20.0,M,low,No,83.08
5795,user_5795@yahoo.es,23/07/2020,US,32.0,M,medium,0,16.68
5796,user_5796@hotmail.com,2021-07-06,GB,46.0,M,medium,True,79.85
5797,user_5797@gmail.com,2021-04-27,FR,70.0,F,medium,False,17.83
5798,user_5798@yahoo.es,2023-02-11,GB,60.0,M,low,Yes,7.78
5799,user_5799@hotmail.com,06-04-2022,FR,49.0,Prefer not to say,low,True,83.71
5800,user_5800@gmail.com,2022-02-19,GB,43.0,,low,yes,97.6
5801,user_5801@yahoo.es,2021-02-05,FR,33.0,M,high,Yes,8.81
5802,user_5802@hotmail.com,2020-10-25,DE,42.0,Prefer not to say,,No,81.39
5803,user_5803@gmail.com,2020-11-02,PL,,F,low,True,85.92
5804,user_5804@yahoo.es,26/08/2022,FR,45.0,M,low,False,11.88
5805,user_5805@hotmail.com,2020-01-20,TR,26.0,F,medium,No,28.33
5806,user_5806@gmail.com,2020-12-27,NL,73.0,F,medium,0,73.37
5807,user_5807@yahoo.es,2022-05-13,TR,,F,high,Yes,80.77
5808,user_5808@hotmail.com,2022-10-20,GB,18.0,M,high,Yes,35.4
5809,user_5809@gmail.com,2020-10-02,ES,46.0,F,high,0,15.99
5810,user_5810@yahoo.es,15/07/2023,RO,74.0,F,,no,64.83
5811,user_5811@hotmail.com,2022-11-24,NL,39.0,M,medium,no,70.2
5812,user_5812@gmail.com,2022-12-29,GB,33.0,F,medium,yes,50.36
5813,user_5813@yahoo.es,2021-10-08,DE,-1.0,M,low,no,14.49
5814,user_5814@hotmail.com,2022-09-23,IT,68.0,F,low,Yes,84.45
5815,user_5815@gmail.com,2021-09-06,NL,61.0,M,,no,64.53
5816,user_5816@yahoo.es,2021-05-28,GB,68.0,F,medium,No,86.92
5817,user_5817@hotmail.com,2023-02-25,GB,71.0,F,low,1,93.3
5818,user_5818@gmail.com,2023-03-08,IT,58.0,M,low,yes,80.57
5819,user_5819@yahoo.es,2020-04-07,RO,24.0,M,medium,0,95.87
5820,user_5820@hotmail.com,2022-03-26,RO,31.0,F,very_high,False,95.43
5821,user_5821@gmail.com,2020-07-21,US,46.0,F,,yes,61.93
5822,user_5822@yahoo.es,2020-11-30,ES,36.0,M,medium,True,72.82
5823,user_5823@hotmail.com,2020-05-02,IT,36.0,M,low,no,69.94
5824,user_5824@gmail.com,2021-03-17,RO,19.0,F,very_high,True,62.11
5825,user_5825@yahoo.es,2021-06-04,NL,58.0,F,medium,0,1.94
5826,user_5826@hotmail.com,2022-09-02,RO,62.0,M,high,no,35.59
5827,user_5827@gmail.com,2023-07-13,TR,32.0,F,medium,1,10.01
5828,user_5828@yahoo.es,2020-07-16,FR,20.0,F,high,No,30.03
5829,user_5829@hotmail.com,2022-07-10,PL,28.0,M,low,False,6.86
5830,user_5830@gmail.com,2021-11-16,US,70.0,M,medium,True,92.0
5831,user_5831@yahoo.es,2021-06-16,TR,63.0,M,low,True,45.13
5832,user_5832@hotmail.com,2022-01-09,DE,47.0,F,medium,No,18.94
5833,user_5833@gmail.com,2022-01-07,US,74.0,F,high,1,58.48
5834,user_5834@yahoo.es,2023-02-21,GB,,F,medium,Yes,19.65
5835,user_5835@hotmail.com,2023-02-15,PL,35.0,M,,yes,80.44
5836,user_5836@gmail.com,2021-06-11,GB,68.0,M,,0,30.59
5837,user_5837@yahoo.es,2021-12-05,NL,65.0,F,,1,31.49
